date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-08-13,0.22125984251968506,0.2656102635747137,0.8330244454482337,0.96,0.0,0.0,0.0,0.0,false,0
2022-08-14,0.22125984251968506,0.26618856311954414,0.8312146845329271,0.96,0.0,0.0,1.556299212598425,0.0,false,0
2022-08-15,0.21811023622047246,0.26207289605740247,0.8322502612887493,0.96,0.0,0.0,1.546456692913386,0.0,false,0
2022-08-16,0.21338582677165355,0.25808534770489067,0.8268033372264547,0.96,0.0,0.0,1.5283464566929137,0.0,false,0
2022-08-17,0.07954192392370311,0.09582331887511626,0.8300894276827103,0.96,0.0,0.0,1.3858267716535435,0.0,true,0
2022-08-18,0.22125984251968506,0.2602467589847242,0.8501924995449124,0.98,0.0,0.0,1.3913529475457505,0.0,false,0
2022-08-19,0.22125984251968506,0.2585224037550987,0.8558633190231633,0.99,0.0,0.0,1.3752580793001585,0.0,false,0
2022-08-20,0.21968503937007874,0.25597281272386235,0.8582358299397599,0.99,0.0,0.0,1.3945025538449631,0.0,false,0
2022-08-21,0.21496062992125986,0.25086326411807497,0.8568836520443398,0.99,0.0,0.0,1.388203341246538,0.0,false,0
2022-08-22,0.2066929133858268,0.24892308911497546,0.8303484988905834,0.96,0.0,0.0,1.3767860184118923,0.0,false,0
2022-08-23,0.20826771653543308,0.2509717314564111,0.8298453189402534,0.96,0.0,0.0,1.3716679081756717,0.0,false,0
2022-08-24,0.2035433070866142,0.24882689534411054,0.8180116815954631,0.95,0.0,0.0,1.4956692913385827,0.0,false,0
2022-08-25,0.19370078740157481,0.24136796089929424,0.8025124241008624,0.93,0.0,0.0,1.4681102362204725,0.0,false,0
2022-08-26,0.20196850393700788,0.24273400779120133,0.8320568913060599,0.96,0.0,0.0,1.4488188976377956,0.0,false,0
2022-08-27,0.18700787401574803,0.23849563530444434,0.784114450467946,0.91,0.0,0.0,1.4161417322834646,0.0,false,0
2022-08-28,0.18543307086614175,0.23589415490011992,0.7860859076591197,0.91,0.0,0.0,1.3866141732283466,0.0,false,0
2022-08-29,0.18543307086614175,0.22101790302769833,0.8389957027277694,0.97,0.0,0.0,1.3653543307086615,0.0,false,0
2022-08-30,0.2,0.23887835432729201,0.837246223347537,0.97,0.0,0.0,1.3570866141732283,0.0,false,0
2022-08-31,0.19370078740157481,0.23730067394563087,0.8162673294638622,0.94,0.0,0.0,1.3472440944881894,0.0,false,0
2022-09-01,0.20511811023622048,0.23448023242378285,0.8747778357090018,1.01,0.0,0.0,1.3586614173228349,0.0,false,0
2022-09-02,0.22125984251968506,0.23199922352983116,0.9537094096835836,1.1,0.0,0.0,1.3779527559055118,0.0,false,0
2022-09-03,0.1952755905511811,0.2283185802064399,0.8552768258046185,0.99,0.0,0.0,1.386220472440945,0.0,false,0
2022-09-04,0.20511811023622048,0.23489073606391883,0.8732490419733004,1.01,0.0,0.0,1.4059055118110237,0.0,false,0
2022-09-05,0.21338582677165355,0.23354481476032696,0.9136825709045976,1.06,0.0,0.0,1.4338582677165357,0.0,false,0
2022-09-06,0.1968503937007874,0.23245907393253304,0.846817421968736,0.98,0.0,0.0,1.430708661417323,0.0,false,0
2022-09-07,0.2,0.2292156074232681,0.8725409331777363,1.01,0.0,0.0,1.4370078740157481,0.0,false,0
2022-09-08,0.18543307086614175,0.2293295931156901,0.8085876242434886,0.94,0.0,0.0,1.4173228346456694,0.0,false,0
2022-09-09,0.1921259842519685,0.22350063567413708,0.8596216456944996,0.99,0.0,0.0,1.3881889763779531,0.0,false,0
2022-09-10,0.17244094488188977,0.2050257949158901,0.8410695100713158,0.97,0.0,0.0,1.3653543307086615,0.0,false,0
2022-09-11,0.13279706558438184,0.1587672122870574,0.8364262600031013,0.97,0.0,0.0,1.289763779527559,0.0,true,0
2022-09-12,0.09788836667070361,0.11574754017567242,0.8457058052563056,0.98,0.0,0.0,1.1682301364505234,0.0,true,0.03149606299212599
2022-09-13,0.0954979202093379,0.11354374673393353,0.8410671917769076,0.97,0.0,0.0,1.0761833524644233,0.0,true,0
2022-09-14,0.13307086614173227,0.20338501910343057,0.6542805695736109,0.76,0.0,0.0,1.0092542186061555,0.0,false,0
2022-09-15,0.1346456692913386,0.20404038585735998,0.659897150878093,0.76,0.0,0.0,0.9584668170313526,0.0,false,0
2022-09-16,0.13307086614173227,0.20465757741848703,0.6502122609886409,0.75,0.0,0.0,0.8994116989211162,0.0,false,0
2022-09-17,0.13307086614173227,0.18746395741936664,0.709847738059033,0.82,0.0,0.0,0.8600416201809589,0.0,false,0.03937007874015748
2022-09-18,0.04440894885772899,0.06595528354553612,0.6733190499752556,0.78,0.0,0.0,0.7500792002658682,0.0,true,0.4212598425196851
2022-09-19,0.0838655178208409,0.12373322798984222,0.6777930163409764,0.78,0.0,0.0,0.7654974202481691,0.0,true,0.5118110236220472
2022-09-20,0.11653543307086614,0.16265397838637127,0.7164622361344628,0.83,0.0,0.0,0.0,0.0,false,0
2022-09-21,0.11811023622047245,0.15219260564328352,0.7760576522180388,0.9,0.0,0.0,0.0,0.0,false,0.011811023622047246
2022-09-22,0.1362204724409449,0.19244842439774001,0.7078284629621763,0.82,0.0,0.0,0.0,0.0,false,0
2022-09-23,0.11141732283464569,0.1921036729357373,0.5799853856616115,0.67,0.0,0.0,0.7436287973872314,0.0,false,0
2022-09-24,0.09685039370078741,0.1911278643902837,0.5067308945754692,0.59,0.0,0.0,0.7074083249462864,0.0,false,0
2022-09-25,0.09527559055118111,0.1896378910254039,0.5024079841639769,0.58,0.0,0.0,0.7582749666397386,0.0,false,0
2022-09-26,0.0984251968503937,0.18590207532425465,0.5294464662576693,0.61,0.0,0.0,0.7728346456692915,0.0,false,0
2022-09-27,0.08858267716535434,0.17721986296589481,0.49984621183462763,0.58,0.0,0.0,0.7448818897637797,0.0,false,0
2022-09-28,0.09015748031496064,0.17772838698413632,0.5072767600316314,0.59,0.0,0.0,0.7169291338582678,0.0,false,0
2022-09-29,0.08031496062992127,0.17823292564930932,0.45061797834115563,0.52,0.0,0.0,0.6610236220472441,0.0,false,0
2022-09-30,0.07204724409448819,0.17718560425338786,0.4066201901563943,0.47,0.0,0.0,0.6216535433070866,0.0,false,0
2022-10-01,0.07559055118110236,0.17018200278002898,0.4441747655232848,0.51,0.0,0.0,0.6003937007874016,0.0,false,0
2022-10-02,0.07716535433070866,0.16346645375767851,0.47205620821197986,0.55,0.0,0.0,0.5822834645669291,0.0,false,0
2022-10-03,0.0688976377952756,0.15883768018931843,0.4337612946320834,0.5,0.0,0.0,0.552755905511811,0.0,false,0
2022-10-04,0.06377952755905512,0.15689785912977594,0.40650349158875876,0.47,0.0,0.0,0.5279527559055118,0.0,false,0
2022-10-05,0.060629921259842526,0.15640187789235396,0.38765468852983986,0.45,0.0,0.0,0.4984251968503937,0.0,false,0
2022-10-06,0.0688976377952756,0.1650919645602292,0.4173288383768685,0.48,0.0,0.0,0.4870078740157481,0.0,false,0
2022-10-07,0.065748031496063,0.16397102619109388,0.400973470882834,0.46,0.0,0.0,0.4807086614173228,0.0,false,0
2022-10-08,0.07401574803149606,0.16197600104816026,0.45695502761232504,0.53,0.0,0.0,0.47913385826771665,0.0,false,0
2022-10-09,0.07559055118110236,0.1590994328305729,0.4751151518032107,0.55,0.0,0.0,0.4775590551181103,0.0,false,0
2022-10-10,0.0688976377952756,0.1563072669780245,0.4407833309820588,0.51,0.0,0.0,0.4775590551181103,0.0,false,0
2022-10-11,0.0688976377952756,0.15350084287496502,0.4488420812867885,0.52,0.0,0.0,0.48267716535433075,0.0,false,0
2022-10-12,0.07047244094488189,0.15060956504936268,0.4679147763409606,0.54,0.0,0.0,0.49251968503937005,0.0,false,0
2022-10-13,0.07716535433070866,0.14618478798488593,0.5278617248375174,0.61,0.0,0.0,0.5007874015748032,0.0,false,0
2022-10-14,0.07874015748031496,0.1503581453468086,0.5236840165771987,0.61,0.0,0.0,0.5137795275590552,0.0,false,0
2022-10-15,0.08188976377952757,0.14673071650121677,0.5580955762514013,0.65,0.0,0.0,0.5216535433070867,0.0,false,0
