date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-08-24,0.2248031496062992,0.262656354215973,0.8558831568241885,0.92,0.0,0.0,1.588188976377953,0.0,false,0
2022-08-25,0.20826771653543308,0.2552486245974361,0.815940602476904,0.88,0.0,0.0,1.5716535433070868,0.0,false,0
2022-08-26,0.21811023622047246,0.2563184123849136,0.850934719012445,0.92,0.0,0.0,1.5535433070866143,0.0,false,0
2022-08-27,0.20196850393700788,0.2518805025517088,0.8018425479183153,0.87,0.0,0.0,1.5224409448818899,0.0,false,0
2022-08-28,0.19842519685039373,0.24967050597991525,0.7947482465804593,0.86,0.0,0.0,1.4976377952755906,0.0,false,0
2022-08-29,0.19370078740157481,0.23420688367540507,0.8270499327851994,0.89,0.0,0.0,1.4716535433070868,0.0,false,0
2022-08-30,0.20826771653543308,0.25249655539197535,0.8248338921381264,0.89,0.0,0.0,1.453543307086614,0.0,false,0
2022-08-31,0.21181102362204726,0.2506551405183892,0.8450296418577053,0.91,0.0,0.0,1.4405511811023624,0.0,false,0
2022-09-01,0.22125984251968506,0.24778504207152988,0.8929507635727761,0.96,0.0,0.0,1.4535433070866144,0.0,false,0
2022-09-02,0.22952755905511812,0.2455344828225518,0.9348078380542504,1.01,0.0,0.0,1.4649606299212599,0.0,false,0
2022-09-03,0.20826771653543308,0.24144368593779994,0.8625933443920601,0.93,0.0,0.0,1.471259842519685,0.0,false,0
2022-09-04,0.22322834645669293,0.24586356105871268,0.9079358709987349,0.98,0.0,0.0,1.4960629921259843,0.0,false,0
2022-09-05,0.23307086614173228,0.24507766509983256,0.9510081877383266,1.03,0.0,0.0,1.535433070866142,0.0,false,0
2022-09-06,0.21338582677165355,0.24401300602679318,0.8744854638945897,0.94,0.0,0.0,1.5405511811023624,0.0,false,0
2022-09-07,0.21811023622047246,0.24054934982885873,0.9067172136430599,0.98,0.0,0.0,1.5468503937007874,0.0,false,0
2022-09-08,0.22125984251968506,0.24062565902009708,0.9195189050940134,0.99,0.0,0.0,1.5468503937007874,0.0,false,0
2022-09-09,0.22637795275590553,0.23375038305204507,0.9684602429314606,1.05,0.0,0.0,1.543700787401575,0.0,false,0
2022-09-10,0.19842519685039373,0.2141696942048831,0.9264858764778009,1.0,0.0,0.0,1.5338582677165356,0.0,false,0
2022-09-11,0.14900642289366248,0.15882921435837774,0.9381550081677582,1.01,0.0,0.0,1.4582677165354332,0.0,true,0
2022-09-12,0.10881770157100644,0.11522818636277024,0.9443670425256733,1.02,0.0,0.0,1.3316835882479932,0.0,true,0.03149606299212599
2022-09-13,0.10583398690297242,0.11302992691396661,0.9363359757237443,1.01,0.0,0.0,1.227831339714098,0.0,true,0
2022-09-14,0.15275590551181104,0.21227134950157356,0.7196256389309791,0.78,0.0,0.0,1.1624770090054366,0.0,false,0
2022-09-15,0.15078740157480316,0.21301394985796723,0.7078757127190247,0.76,0.0,0.0,1.0920045680605546,0.0,false,0
2022-09-16,0.15590551181102363,0.21391325457150523,0.7288258603858919,0.79,0.0,0.0,1.0215321271156728,0.0,false,0
2022-09-17,0.1362204724409449,0.19709760683129812,0.6911320468621426,0.75,0.0,0.0,0.9593274027062241,0.0,false,0.03937007874015748
2022-09-18,0.0465966300704737,0.06569587438588605,0.7092778733223531,0.77,0.0,0.0,0.8449666491039001,0.0,true,0.4212598425196851
2022-09-19,0.08769160923891023,0.12355363840741826,0.7097452601901292,0.77,0.0,0.0,0.8532180185482494,0.0,true,0.5118110236220472
2022-09-20,0.1279527559055118,0.17040561219641323,0.7508717245652137,0.81,0.0,0.0,0.0,0.0,false,0
