date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
10/18/2021,0.087007874,0.106692913,0.802324904,1.63,0,0,0.697244094,,FALSE,0
10/19/2021,0.093700787,0.106299213,0.87558842,1.77,0,0,0.679527559,,FALSE,0
10/20/2021,0.062204724,0.073228346,0.900342179,1.82,0,0,0.648031496,,FALSE,0.031496063
10/21/2021,0.09015748,0.087795276,1.005538292,2.04,0,0,0.626771654,,FALSE,0.181102362
10/22/2021,0.10984252,0.110629921,1.070211855,2.17,0,0,0.64488189,,FALSE,0.141732283
10/23/2021,0.072047244,0.080314961,0.989304673,2,0,0,0.621653543,,FALSE,0.440944882
10/24/2021,0,0,0.989304673,2,0,0,0.51496063,,TRUE,3.299212598
10/25/2021,0.121232654,0.119291339,1.016273734,2.06,0,0,0.54918541,,TRUE,0.37007874
10/26/2021,0.053451981,0.053543307,0.99829436,2.02,0,0,0.508936604,,TRUE,0
10/27/2021,0.096187002,0.096062992,1.001290922,2.03,0,0,0.542918882,,TRUE,0
10/28/2021,0.102903326,0.102362205,1.005286339,2.04,0,0,0.555664727,,TRUE,0
10/29/2021,0.050475534,0.050393701,1.001623874,2.03,0,0,0.496297741,,TRUE,0
10/30/2021,0.097509932,0.097244094,1.002733711,2.03,0,0,0.521760429,,TRUE,0
10/31/2021,0.074648648,0.074409449,1.003214641,2.03,0,0,0.596409078,,TRUE,0
11/1/2021,0.00434164,0.004330709,1.002524075,2.03,0,0,0.479518063,,TRUE,0.011811024
11/2/2021,0.06395965,0.063779528,1.002824143,2.03,0,0,0.490025732,,TRUE,0
11/3/2021,0.095942359,0.095669291,1.002854286,2.03,0,0,0.489781089,,TRUE,0.019685039
11/4/2021,0.090403986,0.09015748,1.002734168,2.03,0,0,0.477281749,0,TRUE,0
11/5/2021,0.075407717,0.07519685,1.002804199,2.03,0,0,0.502213932,,TRUE,0
11/6/2021,0.022503725,0.022440945,1.002797551,2.03,0,0,0.427207725,,TRUE,0
11/7/2021,0.101462248,0.101181102,1.002778639,2.03,0,0,0.454021325,0,TRUE,0
11/8/2021,0.065142095,0.06496063,1.002793463,2.03,0,0,0.449679685,0,TRUE,0.409448819
11/9/2021,,,,,,,,,,0
11/10/2021,0.05685108,0.056692913,1.002789885,2.03,0,0,0.411770851,,TRUE,0
11/11/2021,0.083302412,0.083070866,1.002787329,2.03,0,0,0.404669277,,TRUE,0
11/12/2021,0.009475183,0.009448819,1.002790226,2.03,0,0,0.338736743,,TRUE,0
11/13/2021,0.02803072,0.027952756,1.002789146,2.03,0,0,0.344263739,,TRUE,0
11/14/2021,0,0,1.002789146,2.03,0,0,0.242801491,,TRUE,0
11/15/2021,0,0,1.002789146,2.03,0,0,0.177659396,,TRUE,0
11/16/2021,0.054877044,0.054724409,1.002789146,2.03,0,0,0.232536439,,TRUE,0
11/17/2021,0.067115809,0.066929134,1.002789146,2.03,0,0,0.242801168,,TRUE,0
11/18/2021,0.017765949,0.017716535,1.002789146,2.03,0,0,0.177264706,,TRUE,0
11/19/2021,0.017765949,0.017716535,1.002789146,2.03,0,0,0.185555472,,TRUE,0
11/20/2021,0.097120524,0.096850394,1.002789146,2.03,0,0,0.254645275,,TRUE,0
11/21/2021,0.086855753,0.086614173,1.002789146,2.03,0,0,0.341501028,,TRUE,0
11/22/2021,0.073432591,0.073228346,1.002789146,2.03,0,0,0.414933619,,TRUE,0
11/23/2021,0.041848681,0.041732283,1.002789146,2.03,0,0,0.401905256,,TRUE,0
11/24/2021,0.125151244,0.12480315,1.002789146,2.03,0,0,0.459940691,,TRUE,0
11/25/2021,0.057245837,0.057086614,1.002789146,2.03,0,0,0.499420579,,TRUE,0
11/26/2021,0.073432591,0.073228346,1.002789146,2.03,0,0,0.55508722,0,TRUE,0
11/27/2021,0.066326211,0.066141732,1.002789146,2.03,0,0,0.524292908,,TRUE,0
11/28/2021,0.070668999,0.070472441,1.002789146,2.03,0,0,0.508106154,,TRUE,0
11/29/2021,0.063562619,0.063385827,1.002789146,2.03,0,0,0.498236182,,TRUE,0
11/30/2021,0.053297848,0.053149606,1.002789146,2.03,0,0,0.50968535,,TRUE,0
12/1/2021,0.037795276,0.056299213,0.671328671,1.36,0,0,0.422329381,,FALSE,0
12/2/2021,0.046062992,0.054330709,0.847826087,1.72,0,0,0.411146536,,FALSE,0
12/3/2021,0.032677165,0.049212598,0.664,1.35,0,0,0.370391111,,FALSE,0
12/4/2021,0.012992126,0.034251969,0.379310345,0.77,0,0,0.317057025,,FALSE,0
12/5/2021,0.01496063,0.03503937,0.426966292,0.87,0,0,0.261348656,,FALSE,0
12/6/2021,0.00984252,0.032283465,0.304878049,0.62,0,0,0.207628557,,FALSE,0.019685039
12/7/2021,0.022834646,0.047244094,0.483333333,0.98,0,0,0.177165354,,FALSE,0
12/8/2021,0.008267717,0.034251969,0.24137931,0.49,0,0,0.147637795,,FALSE,0.062992126
12/9/2021,0.036220472,0.055511811,0.65248227,1.32,0,0,0.137795276,,FALSE,0
12/10/2021,0.029527559,0.064566929,0.457317073,0.93,0,0,0.139276882,0,FALSE,0
12/11/2021,0.021259843,0.051968504,0.409090909,0.83,0,0,0.142913386,,FALSE,0
12/12/2021,0.024409449,0.035826772,0.681318681,1.38,0,0,0.152362205,,FALSE,0.37007874
12/13/2021,0.012992126,0.029133858,0.445945946,0.9,0,0,0.155511811,,FALSE,1.708661417
12/14/2021,0.031102362,0.049212598,0.632,1.28,0,0,0.163779528,,FALSE,0.039370079
12/15/2021,0.031102362,0.048425197,0.642276423,1.3,0,0,0.186614173,,FALSE,0.38976378
12/16/2021,0.022834646,0.040551181,0.582555456,1.18,0,0,0.173228346,,FALSE,0
12/17/2021,0.029527559,0.047637795,0.596485112,1.21,0,0,0.173228346,,FALSE,0
12/18/2021,0.019685039,0.034251969,0.606860601,1.23,0,0,0.171653543,,FALSE,0
12/19/2021,0.006692913,0.02992126,0.428871923,0.87,0,0,0.153937008,,FALSE,0
12/20/2021,0.008996475,0.016535433,0.544072545,1.1,0,0,0.140944882,0,TRUE,0
12/21/2021,0.007256323,0.013779528,0.52660169,1.07,0,0,0.126095317,,TRUE,0.271653543
12/22/2021,0.001377536,0.002755906,0.49984872,1.01,0,0,0.096370491,,TRUE,0.24015748
12/23/2021,0.022834646,0.033070866,0.602548819,1.22,0,0,0.096370491,,FALSE,0.551181102
12/24/2021,0.039370079,0.061023622,0.620735956,1.26,0,0,0.106213011,,FALSE,0.114173228
12/25/2021,0.019685039,0.033070866,0.61207208,1.24,0,0,0.106213011,,FALSE,0.358267717
12/26/2021,0.027952756,0.035826772,0.690610458,1.4,0,0,0.127472853,,FALSE,0.149606299
12/27/2021,0.036220472,0.051968504,0.708047659,1.43,0,0,0.15469685,,FALSE,0.24015748
12/28/2021,0.012992126,0.041732283,0.480298408,0.97,0,0,0.160432654,,FALSE,0.149606299
12/29/2021,0.016535433,0.027952756,0.449195824,0.91,0,0,0.175590551,,FALSE,0.279527559
12/30/2021,0.018110236,0.047637795,0.47042871,0.95,0,0,0.175590551,0,FALSE,0
12/31/2021,0.031102362,0.047244094,0.51101357,1.04,0,0,0.162598425,,FALSE,0
1/1/2022,0.027952756,0.064173228,0.530154649,0.71,0,0,0.170866142,,FALSE,0
1/2/2022,0.022834646,0.048425197,0.438999313,0.58,0,0,0.165748031,,FALSE,0
1/3/2022,0.029527559,0.038976378,0.606179279,0.81,0,0,0.159055118,,FALSE,0.031496063
1/4/2022,0.027952756,0.044488189,0.696740902,0.93,0,0,0.174015748,,FALSE,0
1/5/2022,0.022834646,0.053149606,0.524256587,0.7,0,0,0.180314961,,FALSE,0
1/6/2022,0.01496063,0.033858268,0.353792298,0.47,0,0,0.177165354,,FALSE,0
1/7/2022,0.036220472,0.040551181,0.654987406,0.87,0,0,0.182283465,,FALSE,0
